season,week,game_id,posteam,defteam,player_id,pass_attempt,complete_pass,passing_yards,pass_touchdown,interception,rush_plays,rushing_yards,rush_touchdown,reception,receiving_yards,fumble_lost,rush_inside_10,rush_inside_20,target_inside_10,target_inside_20,total_touches,fantasy_points
2022,16,2022_16_GB_MIA,MIA,GB,00-0036212,27.0,16.0,381.0,1.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0,0,1,3,28.0,13.240000000000002
2022,16,2022_16_GB_MIA,MIA,GB,00-0036613,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,143.0,0.0,0,0,0,0,5.0,19.3
2022,16,2022_16_HOU_TEN,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.0,0.0
2022,16,2022_16_HOU_TEN,HOU,TEN,0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,0.0,0,0,2,2,50.0,0.0
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0030288,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,7.0,0.0,0,0,2,2,2.0,2.7
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0031236,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,34.0,0.0,0,0,1,1,4.0,7.4
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0032208,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,45.0,0.0,0,0,0,0,3.0,7.5
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0032398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,25.0,0.0,0,0,1,1,2.0,4.5
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0032436,4.0,3.0,41.0,0.0,0.0,2,2.0,0.0,1.0,4.0,0.0,0,0,0,0,7.0,3.24
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0033854,0.0,0.0,0.0,0.0,0.0,8,28.0,0.0,0.0,0.0,0.0,1,2,0,0,8.0,2.8000000000000003
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0034364,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,39.0,0.0,0,0,0,0,3.0,6.9
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0034838,0.0,0.0,0.0,0.0,0.0,16,32.0,0.0,1.0,6.0,0.0,2,4,0,0,17.0,4.800000000000001
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0036556,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,21.0,0.0,0,0,0,0,2.0,4.1
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0036898,30.0,17.0,329.0,1.0,1.0,4,8.0,0.0,0.0,0.0,0.0,1,1,7,7,34.0,15.96
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0036991,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,37.0,0.0,0,0,1,1,1.0,4.7
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0037277,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2022,16,2022_16_HOU_TEN,HOU,TEN,00-0037456,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0
2022,16,2022_16_HOU_TEN,TEN,HOU,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,2.0,0,0,0,0,46.0,-4.0
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0030431,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,30.0,0.0,0,0,0,0,4.0,7.0
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0032141,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,-1.0,0.0,0,0,0,0,1.0,0.9
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0032392,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,20.0,0.0,0,0,0,0,2.0,4.0
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0032764,0.0,0.0,0.0,0.0,0.0,23,126.0,1.0,2.0,0.0,1.0,0,1,0,0,25.0,18.6
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0036182,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,23.0,0.0,0,0,0,0,2.0,4.300000000000001
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0037617,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,17.0,0.0,0,0,0,0,2.0,3.7
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0037742,0.0,0.0,0.0,0.0,0.0,1,15.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,1.5
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0037809,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0,0,0,0,1.0,2.0
2022,16,2022_16_HOU_TEN,TEN,HOU,00-0038128,27.0,14.0,177.0,0.0,2.0,7,43.0,1.0,0.0,0.0,0.0,0,1,0,0,34.0,13.379999999999999
2022,16,2022_16_JAX_NYJ,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
2022,16,2022_16_JAX_NYJ,JAX,NYJ,0,0.0,0.0,0.0,0.0,0.0,46,0.0,0.0,0.0,0.0,2.0,0,0,0,1,46.0,-4.0
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0029293,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,15.0,0.0,0,0,0,0,3.0,4.5
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0033572,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,0.0,0,0,0,0,1.0,1.8
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0033881,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,113.0,0.0,0,0,0,0,7.0,18.3
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0033891,0.0,0.0,0.0,0.0,0.0,1,-3.0,0.0,1.0,14.0,0.0,0,0,0,0,2.0,2.1
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0033936,0.0,0.0,0.0,0.0,0.0,3,-3.0,0.0,0.0,0.0,0.0,0,0,0,0,3.0,-0.30000000000000004
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0034011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,17.0,0.0,0,0,0,0,1.0,2.7
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0034775,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,3.0,22.0,0.0,0,0,0,1,4.0,5.6
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0035806,0.0,0.0,0.0,0.0,0.0,3,10.0,0.0,1.0,11.0,0.0,0,0,0,0,4.0,3.1
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0036971,32.0,20.0,335.0,0.0,0.0,7,51.0,1.0,0.0,0.0,1.0,1,2,0,2,39.0,22.5
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0036973,0.0,0.0,0.0,0.0,0.0,22,83.0,0.0,3.0,29.0,0.0,2,4,0,0,25.0,14.200000000000001
2022,16,2022_16_JAX_NYJ,JAX,NYJ,00-0037265,0.0,0.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,0.5
2022,16,2022_16_JAX_NYJ,NYJ,JAX,0,0.0,0.0,0.0,0.0,0.0,57,0.0,0.0,0.0,0.0,1.0,0,0,0,1,57.0,-2.0
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0032134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,30.0,0.0,0,0,0,0,1.0,4.0
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0033871,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,14.0,0.0,0,0,0,0,2.0,3.4000000000000004
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0034270,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,34.0,0.0,0,0,0,0,4.0,7.4
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0035537,0.0,0.0,0.0,0.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0,0,0,0,2.0,0.7000000000000001
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0035752,15.0,10.0,148.0,0.0,0.0,9,54.0,0.0,0.0,0.0,1.0,0,0,0,1,24.0,9.32
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0036924,0.0,0.0,0.0,0.0,0.0,2,6.0,0.0,5.0,44.0,0.0,0,1,0,0,7.0,10.0
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0036980,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,15.0,0.0,0,0,0,0,2.0,3.5
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0037013,21.0,9.0,251.0,0.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0,1,0,1,22.0,8.14
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0037157,0.0,0.0,0.0,0.0,0.0,6,-2.0,0.0,1.0,15.0,0.0,0,2,0,0,7.0,2.3
2022,16,2022_16_JAX_NYJ,NYJ,JAX,00-0037740,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,30.0,1.0,0,0,0,1,4.0,5.0
2022,16,2022_16_LAC_IND,0,0,0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8.0,0.0
2022,16,2022_16_LAC_IND,IND,LAC,0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48.0,0.0
2022,16,2022_16_LAC_IND,IND,LAC,00-0029567,36.0,17.0,301.0,0.0,3.0,1,0.0,0.0,0.0,0.0,0.0,0,1,0,2,37.0,6.040000000000001
2022,16,2022_16_LAC_IND,IND,LAC,00-0033217,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0,0,0,0,1.0,1.2
2022,16,2022_16_LAC_IND,IND,LAC,00-0034400,0.0,0.0,0.0,0.0,0.0,1,4.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.4
2022,16,2022_16_LAC_IND,IND,LAC,00-0035639,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,19.0,0.0,0,0,0,1,2.0,3.9000000000000004
2022,16,2022_16_LAC_IND,IND,LAC,00-0036251,0.0,0.0,0.0,0.0,0.0,12,65.0,0.0,1.0,5.0,0.0,0,0,0,0,13.0,8.0
2022,16,2022_16_LAC_IND,IND,LAC,00-0036252,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,39.0,0.0,0,0,0,1,4.0,7.9
2022,16,2022_16_LAC_IND,IND,LAC,00-0036493,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,9.0,0.0,0,0,0,0,3.0,3.9
2022,16,2022_16_LAC_IND,IND,LAC,00-0037664,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,26.0,0.0,0,0,0,0,3.0,5.6
2022,16,2022_16_LAC_IND,IND,LAC,00-0037755,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,43.0,0.0,0,0,0,0,3.0,7.3
2022,16,2022_16_LAC_IND,LAC,IND,0,0.0,0.0,0.0,0.0,0.0,50,0.0,0.0,0.0,0.0,2.0,0,0,1,1,50.0,-4.0
2022,16,2022_16_LAC_IND,LAC,IND,00-0030279,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.0,104.0,0.0,0,0,1,2,11.0,21.4
2022,16,2022_16_LAC_IND,LAC,IND,00-0033536,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,76.0,0.0,0,0,0,0,4.0,11.600000000000001
2022,16,2022_16_LAC_IND,LAC,IND,00-0033699,0.0,0.0,0.0,0.0,0.0,18,67.0,2.0,4.0,12.0,0.0,6,9,1,1,22.0,23.9
2022,16,2022_16_LAC_IND,LAC,IND,00-0035329,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,8.0,0.0,0,0,0,0,1.0,1.8
2022,16,2022_16_LAC_IND,LAC,IND,00-0036355,35.0,24.0,341.0,0.0,1.0,5,1.0,0.0,0.0,0.0,1.0,1,1,3,4,40.0,9.74
2022,16,2022_16_LAC_IND,LAC,IND,00-0036370,0.0,0.0,0.0,0.0,0.0,9,33.0,0.0,1.0,9.0,0.0,0,1,0,0,10.0,5.2
2022,16,2022_16_LAC_IND,LAC,IND,00-0036988,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,16.0,0.0,0,0,0,0,2.0,3.6
2022,16,2022_16_LAC_IND,LAC,IND,00-0037011,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,10.0,0.0,0,0,0,0,1.0,2.0
2022,16,2022_16_LV_PIT,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2022,16,2022_16_LV_PIT,LV,PIT,0,0.0,0.0,0.0,0.0,0.0,47,0.0,0.0,0.0,0.0,0.0,0,0,0,0,47.0,0.0
2022,16,2022_16_LV_PIT,LV,PIT,00-0029239,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2022,16,2022_16_LV_PIT,LV,PIT,00-0031280,33.0,16.0,364.0,1.0,3.0,3,14.0,0.0,0.0,0.0,0.0,0,0,0,3,36.0,13.960000000000003
2022,16,2022_16_LV_PIT,LV,PIT,00-0031381,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,15.0,0.0,0,0,0,2,2.0,3.5
2022,16,2022_16_LV_PIT,LV,PIT,00-0031610,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,58.0,0.0,0,0,0,0,4.0,9.8
2022,16,2022_16_LV_PIT,LV,PIT,00-0032104,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,27.0,0.0,0,0,0,0,2.0,4.7
2022,16,2022_16_LV_PIT,LV,PIT,00-0033555,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2022,16,2022_16_LV_PIT,LV,PIT,00-0033681,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2022,16,2022_16_LV_PIT,LV,PIT,00-0034981,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,19.0,0.0,0,0,0,0,2.0,3.9000000000000004
2022,16,2022_16_LV_PIT,LV,PIT,00-0034983,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,42.0,0.0,0,0,0,1,4.0,8.2
2022,16,2022_16_LV_PIT,LV,PIT,00-0035700,0.0,0.0,0.0,0.0,0.0,15,44.0,0.0,1.0,6.0,0.0,0,0,0,0,16.0,6.0
2022,16,2022_16_LV_PIT,PIT,LV,0,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54.0,0.0
2022,16,2022_16_LV_PIT,PIT,LV,00-0032897,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0
2022,16,2022_16_LV_PIT,PIT,LV,00-0034928,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,7.0,0.0,0,0,0,0,1.0,1.7000000000000002
2022,16,2022_16_LV_PIT,PIT,LV,00-0035216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,64.0,0.0,0,0,0,0,5.0,11.4
2022,16,2022_16_LV_PIT,PIT,LV,00-0035222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,1.0,1.1
2022,16,2022_16_LV_PIT,PIT,LV,00-0036893,0.0,0.0,0.0,0.0,0.0,16,53.0,0.0,6.0,42.0,0.0,0,0,0,1,22.0,15.5
2022,16,2022_16_LV_PIT,PIT,LV,00-0036894,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,66.0,0.0,0,0,0,1,7.0,13.600000000000001
2022,16,2022_16_LV_PIT,PIT,LV,00-0037228,0.0,0.0,0.0,0.0,0.0,6,23.0,0.0,1.0,7.0,0.0,0,0,0,0,7.0,4.0
2022,16,2022_16_LV_PIT,PIT,LV,00-0037247,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,57.0,0.0,0,0,0,1,5.0,10.7
2022,16,2022_16_LV_PIT,PIT,LV,00-0037304,0.0,0.0,0.0,0.0,0.0,1,21.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,2.1
2022,16,2022_16_LV_PIT,PIT,LV,00-0038102,39.0,26.0,304.0,1.0,1.0,3,9.0,0.0,0.0,0.0,0.0,0,1,0,3,42.0,15.06
2022,16,2022_16_NO_CLE,0,0,0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11.0,0.0
2022,16,2022_16_NO_CLE,CLE,NO,0,0.0,0.0,0.0,0.0,0.0,48,0.0,0.0,0.0,0.0,0.0,0,0,0,2,48.0,0.0
2022,16,2022_16_NO_CLE,CLE,NO,00-0031544,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,72.0,0.0,0,0,0,2,6.0,13.2
2022,16,2022_16_NO_CLE,CLE,NO,00-0033537,33.0,15.0,357.0,0.0,1.0,3,24.0,1.0,0.0,0.0,0.0,0,1,0,7,36.0,20.68
2022,16,2022_16_NO_CLE,CLE,NO,00-0033885,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,14.0,0.0,0,0,0,2,2.0,3.4000000000000004
2022,16,2022_16_NO_CLE,CLE,NO,00-0033923,0.0,0.0,0.0,0.0,0.0,7,8.0,0.0,3.0,14.0,0.0,0,0,0,0,10.0,5.2
2022,16,2022_16_NO_CLE,CLE,NO,00-0034791,0.0,0.0,0.0,0.0,0.0,24,92.0,0.0,1.0,10.0,0.0,0,2,0,0,25.0,11.200000000000001
2022,16,2022_16_NO_CLE,CLE,NO,00-0036233,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,2.0,0.0,0,0,0,1,1.0,1.2
2022,16,2022_16_NO_CLE,CLE,NO,00-0037257,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,18.0,0.0,0,0,0,0,1.0,2.8
2022,16,2022_16_NO_CLE,CLE,NO,00-0037300,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0,0,0,0,1.0,1.5
2022,16,2022_16_NO_CLE,NO,CLE,0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28.0,0.0
2022,16,2022_16_NO_CLE,NO,CLE,00-0027973,15.0,8.0,178.0,0.0,1.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,0,1,16.0,5.0200000000000005
2022,16,2022_16_NO_CLE,NO,CLE,00-0032187,0.0,0.0,0.0,0.0,0.0,7,16.0,0.0,1.0,8.0,0.0,0,1,0,0,8.0,3.4000000000000004
2022,16,2022_16_NO_CLE,NO,CLE,00-0033357,0.0,0.0,0.0,0.0,0.0,9,56.0,1.0,0.0,0.0,0.0,3,4,0,0,9.0,11.600000000000001
2022,16,2022_16_NO_CLE,NO,CLE,00-0033906,0.0,0.0,0.0,0.0,0.0,20,76.0,1.0,2.0,34.0,0.0,1,4,0,0,22.0,19.0
2022,16,2022_16_NO_CLE,NO,CLE,00-0034317,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0
2022,16,2022_16_NO_CLE,NO,CLE,00-0036040,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,9.0,0.0,0,0,0,1,1.0,1.9
2022,16,2022_16_NO_CLE,NO,CLE,00-0036727,0.0,0.0,0.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,0.5
2022,16,2022_16_NO_CLE,NO,CLE,00-0037545,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,41.0,0.0,0,0,0,0,4.0,8.100000000000001
2022,16,2022_16_NYG_MIN,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
2022,16,2022_16_NYG_MIN,MIN,NYG,0,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0,0,0,0,1,72.0,0.0
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0029604,52.0,34.0,471.0,3.0,0.0,1,2.0,0.0,0.0,0.0,0.0,0,0,0,9,53.0,31.04
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0030035,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0032918,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0,0,0,0,1.0,1.5
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0033246,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,16.0,0.0,0,0,0,0,1.0,2.6
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0033893,0.0,0.0,0.0,0.0,0.0,14,64.0,0.0,3.0,13.0,0.0,0,0,0,1,17.0,10.7
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0034972,0.0,0.0,0.0,0.0,0.0,4,17.0,0.0,0.0,0.0,0.0,0,0,0,0,4.0,1.7000000000000002
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0035229,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,13.0,109.0,0.0,0,0,0,4,13.0,23.9
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0036322,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,12.0,133.0,0.0,0,0,0,2,12.0,25.3
2022,16,2022_16_NYG_MIN,MIN,NYG,00-0036345,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,17.0,0.0,0,0,0,1,3.0,4.7
2022,16,2022_16_NYG_MIN,NYG,MIN,0,0.0,0.0,0.0,0.0,0.0,63,0.0,0.0,0.0,0.0,1.0,0,0,0,0,63.0,-2.0
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0033308,0.0,0.0,0.0,0.0,0.0,2,9.0,0.0,0.0,0.0,0.0,0,1,0,0,2.0,0.9
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0034286,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,90.0,0.0,0,0,1,1,8.0,17.0
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0034844,0.0,0.0,0.0,0.0,0.0,14,84.0,1.0,8.0,49.0,0.0,0,1,0,0,22.0,27.3
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0035535,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,79.0,0.0,0,0,0,0,4.0,11.9
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0035710,46.0,30.0,430.0,1.0,1.0,4,34.0,0.0,0.0,0.0,1.0,0,0,3,3,50.0,20.6
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0036165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,89.0,0.0,0,0,1,1,8.0,16.9
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0036569,0.0,0.0,0.0,0.0,0.0,1,-1.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,-0.1
2022,16,2022_16_NYG_MIN,NYG,MIN,00-0038115,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,27.0,1.0,0,0,1,1,2.0,2.7
2022,16,2022_16_PHI_DAL,0,0,0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9.0,0.0
2022,16,2022_16_PHI_DAL,DAL,PHI,0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0,0,0,2,3,60.0,0.0
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0029608,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,52.0,0.0,0,0,0,0,1.0,6.2
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0033045,0.0,0.0,0.0,0.0,0.0,16,55.0,1.0,1.0,6.0,0.0,3,3,0,0,17.0,13.1
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0033077,41.0,27.0,389.0,3.0,1.0,6,41.0,0.0,0.0,0.0,0.0,1,1,6,10,47.0,29.660000000000004
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0033591,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,5.0,0.0,0,0,0,0,1.0,1.5
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0034383,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,43.0,0.0,0,0,0,0,3.0,7.3
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0034764,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,36.0,0.0,0,0,1,2,4.0,7.6
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0035261,0.0,0.0,0.0,0.0,0.0,9,19.0,0.0,6.0,61.0,0.0,1,2,1,3,15.0,14.0
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0036358,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,10.0,120.0,0.0,0,0,2,2,10.0,22.0
2022,16,2022_16_PHI_DAL,DAL,PHI,00-0038041,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,24.0,0.0,0,0,0,0,1.0,3.4000000000000004
2022,16,2022_16_PHI_DAL,PHI,DAL,0,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,4.0,0,0,0,1,60.0,-8.0
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0033251,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,6.0,0.0,0,0,0,0,1.0,1.6
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0034351,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,67.0,0.0,0,0,0,0,3.0,9.7
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0035243,0.0,0.0,0.0,0.0,0.0,21,65.0,0.0,1.0,6.0,1.0,2,6,0,0,22.0,6.1
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0035289,40.0,24.0,477.0,2.0,2.0,4,5.0,1.0,0.0,0.0,1.0,2,2,1,5,44.0,27.580000000000002
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0035676,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,103.0,0.0,0,0,0,1,6.0,16.3
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0036271,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,19.0,0.0,0,0,0,0,1.0,2.9000000000000004
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0036912,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,8.0,113.0,0.0,0,0,1,3,8.0,19.3
2022,16,2022_16_PHI_DAL,PHI,DAL,00-0036919,0.0,0.0,0.0,0.0,0.0,4,17.0,0.0,4.0,41.0,0.0,3,4,0,0,8.0,9.8
2022,16,2022_16_SEA_KC,0,0,0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10.0,0.0
