season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number
2023,CLE,DL,DT,98,DEV,Chris Williams,Christopher,Williams,1998-06-16,74,305,Wagner,00-0035857,4034530,a1be5d02-d5c4-42f6-8749-7ac2ff2a6f09,33220,15025,87178,NA,22279,7283,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yxhnefmu476mhmsqwsxo",NA,19,WC,P01,Chris,WIL186900,52759,32005749-4c18-6900-2d7a-32459237ff20,2020,2020,NA,NA
2023,MIA,DB,CB,34,CUT,Tino Ellis,Tino,Ellis,NA,73,195,Maryland,00-0035858,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ypfgk3ehhosinxtqmzja",NA,1,REG,W03,Tino,ELL645298,52760,3200454c-4c64-5298-76a6-9eaad8154901,2020,2020,NA,NA
2023,ARI,P,P,12,ACT,Blake Gillikin,Blake,Gillikin,1998-01-21,74,196,Penn State,00-0035859,4045180,53213f81-77ad-48d0-9d42-00e3633b0e90,33112,14868,NA,NA,22442,7467,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/w8dczaulroi6pngednha",SLOT_WR,18,REG,A01,Blake,GIL272181,52761,32004749-4c27-2181-1ded-dd496483a40d,2020,2020,NA,NA
2023,ARI,RB,RB,37,DEV,Tony Jones,Tony,Jones,1997-11-24,71,225,Notre Dame,00-0035860,4046676,83d4c4c3-3c40-49b1-8b86-25d256a0b5ad,33114,14423,40498,JoneTo04,21774,6984,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",NA,18,REG,P07,Tony,JON764018,52762,32004a4f-4e76-4018-3eec-a5a491649382,2020,2020,NA,NA
2023,LAC,DB,CB,27,ACT,Essang Bassey,Essang,Bassey,1998-09-12,70,190,Wake Forest,00-0035862,4037216,34853ce3-5e1f-4b23-b730-6f51444291ac,32932,14738,45258,BassEs01,22086,6925,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/v8ljdczkzmunbmmjkvjn",NA,18,REG,A01,Essang,BAS665944,52764,32004241-5366-5944-41e9-4e9b3c786828,2020,2020,NA,NA
2023,DEN,WR,WR,9,CUT,Kendall Hinton,Kendall,Hinton,1997-02-19,72,195,Wake Forest,00-0035864,3700815,0830e644-2d6e-446b-9da6-57d7e3472fcd,32929,14593,34045,HintKe00,22213,7210,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/emvbhstqosvayr6dm2jp",NA,1,REG,W03,Kendall,HIN746231,52766,32004849-4e74-6231-69c6-0e70f3bcbc44,2020,2020,NA,NA
2023,ARI,WR,WR,82,DEV,Andre Baccellia,Andre,Baccellia,1997-01-07,70,175,Washington,00-0035876,3886809,58266b36-fa48-4f51-b41c-909bf82748f3,32943,14942,47901,NA,22234,7233,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cjdonjdmsxhnjvrkn7qs",NA,18,REG,P01,Andre,BAC133180,52778,32004241-4313-3180-7b1e-26db2b1b1ffe,2020,2020,NA,NA
2023,PIT,DB,DB,25,CUT,Lavert Hill,Lavert,Hill,1998-10-03,71,181,Michigan,00-0035885,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/frwxoxkkegyccvw5bgop",NA,1,REG,W03,Lavert,HIL488310,52787,32004849-4c48-8310-d037-4d75095af724,2020,2020,NA,NA
2023,KC,P,P,5,ACT,Tommy Townsend,Tommy,Townsend,1996-11-12,73,176,Florida,00-0035889,3915398,edfc712a-54f7-4c34-a838-c50c14dbf7dc,32960,14574,33007,NA,22300,7307,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/asclkymeaanhtmq8xk4m",NA,22,SB,A01,Tommy,TOW774004,52791,3200544f-5777-4004-6a3d-849812aa5a32,2020,2020,NA,NA
2023,KC,DL,DT,98,ACT,Tershawn Wharton,Tershawn,Wharton,1998-06-25,73,255,Missouri S&amp;T,00-0035890,4058925,632a8382-27d6-45ae-b3d2-a37157e09ab7,32952,15077,40292,WharTe00,22295,7301,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbuynfvzq7bojcivxbba",INTERIOR_LINE,22,SB,A01,Tershawn,WHA652597,52792,32005748-4165-2597-7e56-c95ad40cb5e9,2020,2020,NA,NA
2023,SEA,WR,WR,82,DEV,Cody White,Cody,White,1998-11-28,75,210,Michigan State,00-0035891,4241983,d25a19a7-7de6-4476-b42a-833c8c3cb208,32948,14495,61448,NA,21964,7039,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xpv5qwbkx76dwlbcjybi",NA,18,REG,P06,Cody,WHI144160,52793,32005748-4914-4160-9964-e514adfb9bc8,2020,2020,NA,NA
2023,JAX,OL,C,60,DEV,Darryl Williams,Darryl,Williams,1997-06-10,74,305,Mississippi State,00-0035892,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rhlscpiy7nxrkennikxy",NA,18,REG,P01,Darryl,WIL207540,52794,32005749-4c20-7540-b6f6-23254773e78b,2020,2020,NA,NA
2023,CIN,LB,ILB,49,ACT,Joe Bachie,Joe,Bachie,1998-02-26,74,235,Michigan State,00-0035895,4036507,c44bdac4-0732-4f94-8bae-df47ecec5656,33108,14735,43250,BachJo01,21913,7014,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ov96xktwbkxauknzkqpo",MLB,18,REG,A01,Joe,BAC270111,52797,32004241-4327-0111-97d1-5cf69e400f71,2020,2020,NA,NA
2023,KC,LB,ILB,48,ACT,Cole Christiansen,Cole,Christiansen,1997-07-30,73,225,Army,00-0035900,4036959,ae372a9d-6f85-4e37-a910-47fd77483ebc,32977,15080,43856,ChriCo00,22321,7329,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/eijjtbqf81xmtm3cwvlk",NA,22,SB,A01,Cole,CHR366354,52802,32004348-5236-6354-c8ce-2c8fe7b2564d,2020,2020,NA,NA
2023,ATL,DL,DE,99,ACT,Joe Gaziano,Joseph,Gaziano,1996-09-27,76,275,Northwestern,00-0035903,3915990,bab100c6-1a6c-4411-9286-f719244f5d35,32982,15065,27949,NA,22317,7325,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d8h72spl63o55gx3uyah",EDGE,18,REG,A01,Joe,GAZ426541,52805,32004741-5a42-6541-8d4c-9d136fb0020f,2020,2020,NA,NA
2023,CIN,OL,G,66,DEV,Nathan Gilliam,Nathan,Gilliam,1997-07-06,77,300,Wake Forest,00-0035904,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hojvuz4s2jl3pkmsrgx9",NA,18,REG,P01,Nathan,GIL561889,52806,32004749-4c56-1889-d0f1-2c1cc584ad9c,2020,2020,NA,NA
2023,MIN,DL,DT,50,ACT,T.J. Smith,T.J.,Smith,1997-04-19,75,290,Arkansas,00-0035910,3916917,39fd7f0b-4be2-4fe4-b228-65c9e5442552,32991,14770,36851,NA,22319,7327,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ap45zuzwkbzcyzuu6tp3",INTERIOR_LINE,18,REG,A01,T.J.,SMI754580,52812,3200534d-4975-4580-eef8-03be1f441848,2020,2020,NA,NA
2023,LA,DL,DE,98,CUT,T.J. Carter,T.J.,Carter,NA,76,289,Kentucky,00-0035916,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,1,REG,W03,T.J.,CAR748191,52818,32004341-5274-8191-58ff-f9e79184ad43,2020,2020,NA,NA
2023,TEN,RB,RB,20,ACT,Jonathan Ward,Jonathan,Ward,1997-09-30,72,202,Central Michigan,00-0035924,4039274,1dc6b133-355f-451e-856f-d02839681578,33088,15106,25859,WardJo00,21782,7087,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ur55zjwwzascteb782vf",FB,18,REG,A01,Jonathan,WAR231319,52826,32005741-5223-1319-7a39-25c10d8660c9,2020,2020,NA,NA
2023,PIT,DL,NT,96,DEV,Breiden Fehoko,Breiden,Fehoko,1996-10-15,75,295,Louisiana State,00-0035927,3674831,e735b2ad-8c89-450b-8241-3f602016b897,32980,15081,49589,NA,22318,7326,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pgx782rbny4opia62hzz",NA,19,WC,P07,Breiden,FEH509675,52829,32004645-4850-9675-93f4-9385135e1a57,2020,2020,NA,NA
2023,ARI,DL,DT,96,CUT,Eric Banks,Eric,Banks,1998-01-30,77,270,Texas-San Antonio,00-0035928,4040703,cddaa0c5-2d55-47cf-93aa-cfa344604710,33247,15015,45507,NA,22329,7341,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/tqxvkgcnkzkzpjxxlcig",NA,10,REG,P01,Eric,BAN376964,52830,32004241-4e37-6964-1758-69ef84d91b4d,2020,2020,NA,NA
2023,ARI,OL,C,79,CUT,Cohl Cabral,Cohl,Cabral,1998-02-11,77,295,Arizona State,00-0035930,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npvqt0gboazvopg9eylw",NA,1,REG,W03,Cohl,CAB254799,52832,32004341-4225-4799-1c8b-4dc47a2026ab,2020,2020,NA,NA
2023,LA,LB,OLB,97,ACT,Michael Hoecht,Michael,Hoecht,1997-10-05,76,310,Brown,00-0035933,4033234,073d1bf8-7a0e-4c2f-b890-dbbd47978737,33252,15087,108840,NA,22330,7342,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ufxnrf3mqht5ijy0ln2i",EDGE,19,WC,A01,Michael,HOE044723,52835,3200484f-4504-4723-13bf-fb6f90a44f74,2020,2020,NA,NA
2023,MIN,WR,WR,9,DEV,Trishton Jackson,Trishton,Jackson,1998-03-09,73,191,Syracuse,00-0035934,4046715,9a2cd41e-a6e8-42d6-aad4-65c42939d733,33253,14402,41247,NA,21725,7009,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qgwdhz3eyjs5oigbliei",NA,18,REG,P01,Trishton,JAC607133,52836,32004a41-4360-7133-62ad-85715aaa5a52,2020,2020,NA,NA
2023,DEN,WR,WR,43,CUT,J.J. Koski,Jared,Koski,1996-12-27,73,195,Cal Poly,00-0035935,3910287,ccf4746d-903a-4d51-8874-30953a304a84,33254,14926,47918,NA,22327,7339,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bs9joz6ljl29xmpjimjg",NA,1,REG,W03,J.J.,KOS317129,52837,32004b4f-5331-7129-96c1-cfa884b2caff,2020,2020,NA,NA
2023,LA,LB,ILB,56,ACT,Christian Rozeboom,Christian,Rozeboom,1997-01-30,74,230,South Dakota State,00-0035942,3909013,49abd11f-fe2b-4d15-99ed-f316d2ec67e1,33261,15090,NA,NA,22334,7346,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p0z1srmoiurvsitbjojl",MLB,19,WC,A01,Christian,ROZ049834,52844,3200524f-5a04-9834-196a-747537daff33,2020,2020,NA,NA
2023,LA,DL,DE,92,ACT,Jonah Williams,Jonah,Williams,1995-08-17,77,275,Weber State,00-0035944,4032481,d92a275a-a102-4768-965b-60fffe155288,33263,14980,44597,NA,22332,7344,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fqj4ojziiq1vjjwwnens",INTERIOR_LINE,19,WC,A01,Jonah,WIL385174,52846,32005749-4c38-5174-f257-0dbf37fd035c,2020,2020,NA,NA
2023,SEA,DL,DE,95,ACT,Myles Adams,Myles,Adams,1998-03-09,74,285,Rice,00-0035946,4039164,e6d6138f-1081-457b-9d89-dc9cd0ab9598,33131,14965,28430,NA,22224,7222,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/r2zptxf1elvznte5mwsv",INTERIOR_LINE,18,REG,A01,Myles,ADA519905,52848,32004144-4151-9905-70d2-92877257b064,2020,2020,NA,NA
2023,SF,DB,FS,38,CUT,Myles Hartsfield,Myles,Hartsfield,1997-08-05,71,211,Mississippi,00-0035950,4035290,87e59fe7-8744-4318-a41e-53a18d1f9647,33139,14968,49159,HartMy00,22228,7226,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gk1w1temj96w6wmgyy5x",NA,1,REG,W03,Myles,HAR747000,52852,32004841-5274-7000-2681-61b2c7e4e65d,2020,2020,NA,NA
2023,CAR,TE,TE,45,RES,Giovanni Ricci,Giovanni,Ricci,1996-10-16,75,240,Western Michigan,00-0035956,3916749,689de342-1d99-4a4d-976d-f6573ef3a8c2,33151,14785,13756,NA,21732,7216,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojul5dmnha0y7xygwwn2",NA,18,REG,R01,Giovanni,RIC034905,52858,32005249-4303-4905-5c9b-5f914021fdf3,2020,2020,NA,NA
2023,CAR,OL,C,68,CUT,Sam Tecklenburg,Sam,Tecklenburg,1997-01-31,76,310,Baylor,00-0035958,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ob4l2aqaijng8losbiyi",NA,1,REG,W03,Sam,TEC415291,52860,32005445-4341-5291-e791-99bea6776d00,2020,2020,NA,NA
2023,ARI,LB,ILB,51,ACT,Krys Barnes,Krystopher,Barnes,1998-04-02,74,235,UCLA,00-0035961,4035817,fc081a72-124d-4648-86a4-45aebb95a5ba,33221,14572,42548,BarnKr00,22266,7268,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mzagt1ttst7jhd1bn0qj",MLB,18,REG,A01,Krys,BAR322104,52863,32004241-5232-2104-f3fe-bea526d8e0a2,2020,2020,NA,NA
2023,IND,DB,SS,38,INA,Henry Black,Henry,Black,1997-01-03,72,204,Baylor,00-0035962,3928920,959f035c-b8ce-45a3-bbe3-fda439c1e9f1,33222,15070,25687,BlacHe00,22269,7271,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmzpmpwymbcmaaa5zfe9",NA,18,REG,A01,Henry,BLA065504,52864,3200424c-4106-5504-33e0-03bac43274b8,2020,2020,NA,NA
2023,DAL,DL,DT,94,CUT,Willington Previlon,Willington,Previlon,1997-05-19,77,295,Rutgers,00-0035969,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/amutxxovxlwfn5jhah3q",NA,18,REG,P01,Willington,PRE787321,52871,32005052-4578-7321-5738-0cb5416c1d0e,2020,2020,NA,NA
2023,ATL,DL,DE,73,CUT,Delontae Scott,Delontae,Scott,1997-01-21,77,250,Southern Methodist,00-0035971,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/avqwy4ruedlxmygcgkyf",NA,1,REG,W03,Delontae,SCO231185,52873,32005343-4f23-1185-e3c1-49ea440f32d8,2020,2020,NA,NA
2023,GB,RB,RB,27,ACT,Patrick Taylor,Patrick,Taylor,1998-04-29,73,223,Memphis,00-0035973,4039358,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,33235,14573,40448,NA,21823,6963,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bd91ck9vlzmb5mlxvrch",RB,20,DIV,A01,Patrick,TAY610553,52875,32005441-5961-0553-917c-3a56e5a4c26c,2020,2020,NA,NA
2023,NO,RB,RB,47,CUT,Jake Bargas,Jake,Bargas,1996-11-28,74,250,North Carolina,00-0035975,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j7qrc1mequrdhyrirpty",NA,1,REG,W03,Jake,BAR134396,52877,32004241-5213-4396-e5d4-c0eef5bc822d,2020,2020,NA,NA
2023,BAL,WR,WR,83,ACT,Dan Chisena,Daniel,Chisena,1997-02-25,75,202,Penn State,00-0035976,3929637,92529995-41e9-48db-b429-c96540ad357b,33023,14889,34061,ChisDa00,22345,7357,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/rdwaz1lxsnau6f72fj8x",NA,21,CON,A01,Dan,CHI740772,52878,32004348-4974-0772-c54b-516781f1edea,2020,2020,NA,NA
2023,PIT,DB,DB,33,CUT,Nevelle Clarke,Nevelle,Clarke,1996-11-16,73,190,Central Florida,00-0035977,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/j1d11hgk4f0bq7yyfm1n",NA,1,REG,W03,Nevelle,CLA651847,52879,3200434c-4165-1847-9815-7ce911bc796a,2020,2020,NA,NA
2023,MIA,DB,SS,35,CUT,Myles Dorn,Myles,Dorn,1998-06-25,74,210,North Carolina,00-0035979,4037511,e11eff18-b567-47c2-99e6-f4c6bc3d10c3,33029,14598,49299,NA,22353,7366,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vpgb60paptcfiiaq89f7",NA,1,REG,W03,Myles,DOR153736,52881,3200444f-5215-3736-1d36-4e4bbe4d7d11,2020,2020,NA,NA
2023,LAC,LB,OLB,53,ACT,Blake Lynch,Blake,Lynch,1997-02-14,75,225,Baylor,00-0035984,3892773,299cb403-1cea-48da-baaa-b55510a6b78b,33034,14906,47621,LyncBl00,22352,7364,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/apnweecm9o0tnjtudq6t",NA,18,REG,A01,Blake,LYN072058,52886,32004c59-4e07-2058-e0db-1e8b54df7e6e,2020,2020,NA,NA
2023,TEN,DL,DT,50,DEV,David Moa,David,Moa,1996-06-14,75,296,Boise State,00-0035985,3127587,0d5c19ee-8165-4af0-a3ff-f5dc54bef046,33035,15117,50012,NA,22350,7362,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/n95d4esakuqldwgt1i3v",NA,18,REG,P01,David,MOA193801,52887,32004d4f-4119-3801-2372-bd6322c21abf,2020,2020,NA,NA
2023,ARI,OL,C,63,ACT,Trystan Colon,Trystan,Colon,1998-03-23,75,315,Missouri,00-0035992,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/venpxcos1jivqokpfby7",G,18,REG,A01,Trystan,COL747687,52894,3200434f-4c74-7687-5343-cc39a681538c,2020,2020,NA,NA
2023,BAL,QB,QB,2,ACT,Tyler Huntley,Tyler,Huntley,1998-02-03,73,205,Utah,00-0035993,4035671,7c226f73-a59f-4db6-ad98-2766d05d4d5a,32993,14563,46448,HuntTy01,21810,7083,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/baup3eqjtmxnygrzbf61",NA,21,CON,A01,Tyler,HUN827417,52895,32004855-4e82-7417-d100-b3300558f77d,2020,2020,NA,NA
2023,HOU,DB,FS,25,RES,Grayland Arnold,Grayland,Arnold,1997-09-04,70,190,Baylor,00-0035995,4035389,d6969476-95dc-42e4-9cd1-a1e8ae6973ff,32961,14491,43528,ArnoGr01,22065,7051,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gntatl7tejvwtsivegpr",NA,20,DIV,R01,Grayland,ARN459888,52897,32004152-4e45-9888-34a6-5eb801ef26d6,2020,2020,NA,NA
2023,WAS,OL,T,61,ACT,Julian Good-Jones,Julian,Good-Jones,1997-03-02,77,308,Iowa State,00-0035997,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hjqivcn98pnefgjys8nt",TE,18,REG,A01,Julian,GOO274998,52899,3200474f-4f27-4998-29ea-98f8250307c9,2020,2020,NA,NA
2023,LAC,DB,CB,39,CUT,Michael Jacquet,Michael,Jacquet,1997-01-29,74,201,Louisiana-Lafayette,00-0035998,3917576,8dde622e-645e-4e89-85b1-a8aca7bdfd7e,32964,14875,47826,NA,22389,7405,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zdihzu6zw4gheb2rxhhj",NA,1,REG,W03,Michael,JAC807582,52900,32004a41-4380-7582-eda7-fc5d687f2551,2020,2020,NA,NA
2023,PIT,DB,FS,37,INA,Elijah Riley,Elijah,Riley,1998-06-12,72,205,Army,00-0036002,4036924,8782ad19-a41a-455d-84f9-aa64f7038ee6,32968,14498,44440,RileEl01,22390,7406,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a9jhj5vrxuzyisjcpgfz",NA,19,WC,I01,Elijah,RIL160303,52904,32005249-4c16-0303-926b-26c83b962081,2020,2020,NA,NA
2023,PHI,TE,TE,83,DEV,Noah Togiai,Noah,Togiai,1997-07-06,76,246,Oregon State,00-0036005,3930298,86707c8e-fec4-4ebe-9111-4d3ad238ad43,32970,14843,47282,TogiNo00,21796,7404,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/evxzsdrwsxqg5jobzl0r",NA,19,WC,P01,Noah,TOG307886,52907,3200544f-4730-7886-9671-81fc84e55269,2020,2020,NA,NA
2023,CAR,DL,DE,92,DEV,Raequan Williams,Raequan,Williams,1997-02-14,76,303,Michigan State,00-0036007,3929834,96d75855-2d83-4e13-b395-846d6aaaadec,32973,14722,27300,WillRa03,21895,6933,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bbh32r9kv3ikrjxi8irz",NA,18,REG,P01,Raequan,WIL471387,52909,32005749-4c47-1387-5582-1340be65607c,2020,2020,NA,NA
2023,PIT,DB,SS,16,DEV,Jalen Elliott,Jalen,Elliott,1998-07-07,72,210,Notre Dame,00-0036010,4046680,f90ce4a1-b876-4114-958a-e90768761749,33189,14699,51071,NA,21930,6902,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agrte01q8ilarobbl4tk",NA,19,WC,P01,Jalen,ELL297270,52912,3200454c-4c29-7270-91a3-1980f08d9a17,2020,2020,NA,NA
2023,ARI,DB,FS,26,ACT,Bobby Price,Bobby,Price,1998-04-25,75,205,Norfolk State,00-0036011,4030779,b80be347-fd65-4a40-bdad-e11c75bded39,33190,14849,91112,NA,22258,7259,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/taralutfxegbij2tznhc",NA,18,REG,A01,Bobby,PRI058145,52913,32005052-4905-8145-5e25-8f7c3c4592e7,2020,2020,NA,NA
2023,PHI,P,P,10,ACT,Arryn Siposs,Arryn,Siposs,1992-11-25,74,212,Auburn,00-0036013,4371989,fbae56c0-6400-4d46-9e76-621fc0d5fdd7,33192,14748,NA,NA,22260,7261,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xyrhamalmegp65bluphn",NA,2,REG,A01,Arryn,SIP459786,52915,32005349-5045-9786-3e48-7b370e881b3e,2020,2020,NA,NA
2023,TEN,OL,G,68,CUT,Zack Johnson,Zachary,Johnson,NA,78,315,North Dakota State,00-0036015,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aqqxfbgskoeja4l91chd",NA,1,REG,W03,Zack,JOH789501,52917,32004a4f-4878-9501-901c-5d7edd091483,2020,2020,NA,NA
2023,MIA,RB,RB,26,RES,Salvon Ahmed,Salvon,Ahmed,1998-12-29,71,196,Washington,00-0036020,4243315,0dbbd211-0372-4751-9751-e4df4ab1f8eb,33265,14453,57472,AhmeSa01,21843,6918,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ggkz2vamnepagqfn992j",NA,19,WC,R01,Salvon,AHM088990,52922,32004148-4d08-8990-8df4-f46ca7aff75b,2020,2020,NA,NA
2023,DET,OL,T,69,CUT,Darrin Paulo,Darrin,Paulo,NA,77,315,Utah,00-0036024,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gghaylhvpzs0h5pduid3",NA,1,REG,W03,Darrin,PAU615581,52926,32005041-5561-5581-e4f7-3df91bf058b3,2020,2020,NA,NA
2023,SF,LB,OLB,60,CUT,Ladarius Hamilton,Ladarius,Hamilton,1998-01-18,75,260,North Texas,00-0036030,4039075,ef978985-2123-411b-85bd-c59c04618dbd,33104,14723,50192,NA,21904,6962,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/reertkarzxaguz8w1mux",NA,1,REG,W03,Ladarius,HAM248543,52932,32004841-4d24-8543-2480-623994881972,2020,2020,NA,NA
2023,DAL,TE,TE,84,RES,Sean McKeon,Sean,McKeon,1997-12-28,77,246,Michigan,00-0036032,4036275,0f369885-8ecd-4ca0-a3dc-df8530a0db6e,33101,14478,42266,McKeSe01,21781,6964,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q0cuzzunrhwzxj6ofxwv",NA,19,WC,R01,Sean,MCK347771,52934,32004d43-4b34-7771-1f47-b2b98c9a4c48,2020,2020,NA,NA
2023,DAL,OL,T,78,ACT,Terence Steele,Terence,Steele,1997-06-04,78,310,Texas Tech,00-0036036,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/t3dc1nqbktqvihuxfgpt",T,19,WC,A01,Terence,STE068762,52938,32005354-4506-8762-2112-8a35d38bedbd,2020,2020,NA,NA
2023,CAR,DB,SS,42,ACT,Sam Franklin,Sam,Franklin,1996-02-02,75,210,Temple,00-0036037,4044133,3b1bb0da-607a-4502-8855-8ab5095334da,33137,14931,43580,NA,22226,7224,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f340gtrtbceejzelbtkd",SLOT_CB,18,REG,A01,Sam,FRA535794,52939,32004652-4153-5794-c210-ab205b290b14,2020,2020,NA,NA
2023,NO,TE,TE,83,ACT,Juwan Johnson,Juwan,Johnson,1996-09-13,76,231,Oregon,00-0036040,3929645,0226b03b-f91d-4223-9813-9fcd2e9c3acc,33113,14630,28305,JohnJu02,21738,7002,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kew8v8rgrtbefvnxpl0a",TE,18,REG,A01,Juwan,JOH398789,52942,32004a4f-4839-8789-b667-8ea48cd31497,2020,2020,NA,NA
2023,WAS,DB,CB,0,ACT,Jace Whittaker,Jace,Whittaker,1995-07-16,71,185,Arizona,00-0036043,3821572,528bf5c9-1d23-40c3-adda-df21f8f0e2ab,33089,14793,50465,WhitJa05,22171,7169,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qklqzam7wwoa2g06qsf9",NA,18,REG,A01,Jace,WHI731978,52945,32005748-4973-1978-c9e1-7e8b86144cb0,2020,2020,NA,NA
2023,TB,LB,OLB,49,ACT,Cam Gill,Cameron,Gill,1997-12-14,75,240,Wagner,00-0036045,4034496,112b95ea-d080-4aa7-bedc-5755c6c6b80c,33272,14917,33560,NA,22429,7451,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/iszliihs80hi8egl688l",EDGE,20,DIV,A01,Cam,GIL284053,52947,32004749-4c28-4053-402c-98d5b77b4100,2020,2020,NA,NA
2023,TB,OL,G,75,DEV,John Molchon,John,Molchon,1997-02-02,77,318,Boise State,00-0036048,NA,NA,NA,NA,NA,NA,NA,NA,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/x2vp0awangqfphtywdrv",NA,2,REG,P07,John,MOL093253,52950,32004d4f-4c09-3253-58c2-4f99aa838f06,2020,2020,NA,NA
2023,WAS,DL,DE,79,ACT,Benning Potoa'e,Benning,Potoa'e,1996-09-17,75,290,Washington,00-0036050,3886826,b5e33405-ea22-4fb7-97d8-8b324d6c90b9,33277,14913,50195,PotoBe00,22434,7456,3,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwe4xk0m7dyrifff5rtq",INTERIOR_LINE,18,REG,A01,Benning,POT207457,52952,3200504f-5420-7457-d188-74492b5cb21a,2020,2020,NA,NA
